,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2011-02-14,0.04975299677944167,0.06465164578247062,0.0,0.0
2011-02-15,0.049872076064109816,0.050501498168945336,0.0,0.0
2011-02-16,0.051092178316116454,0.05140772204399102,0.0,0.0
2011-02-17,0.053951986856460854,0.04833408801078787,0.0,0.0
2011-02-18,0.060264198472976815,0.050541497014999326,0.0,0.0
2011-02-22,0.052325095782280284,0.017617114458084115,0.0,0.0
2011-02-23,0.036200232524872034,-0.010305546342849636,0.0,0.0
2011-02-24,0.03838510696411146,-0.000921550230026047,0.0,0.0
2011-02-25,0.05281401477909098,0.009924716312408544,0.0,0.0
2011-02-28,0.06293320069313069,0.0015163772010806653,0.0,0.0
2011-03-01,0.06282617207622554,-0.008463060760497743,0.0,0.0
2011-03-02,0.06883750027942681,0.004370850430488904,0.0,0.0
2011-03-03,0.07727761079025308,0.01956426585578952,0.0,0.0
2011-03-04,0.07580062569999724,0.021687383803367988,0.0,0.0
2011-03-07,0.07140053655624423,0.015820735341072423,0.0,0.0
2011-03-08,0.08347928563022644,0.023414390993118372,0.0,0.0
2011-03-09,0.08699534171485945,0.023952614528656158,0.0,0.0
2011-03-10,0.07780489367389731,0.011491465181350913,0.0,0.0
2011-03-11,0.07836441589355525,0.016674746193886092,0.0,0.0
2011-03-14,0.067319195065499,0.011498555643081998,0.0,0.0
2011-03-15,0.05539709902000478,0.0014069743900302356,0.0,0.0
2011-03-16,0.045475926294327396,-0.00309988392829863,0.0,0.0
2011-03-17,0.055429543307305096,-0.004215184086799328,0.0,0.0
2011-03-18,0.07209274139118271,-0.0027976725168226135,0.0,0.0
2011-03-21,0.08367169032478405,0.008729372607231278,0.0,0.0
2011-03-22,0.08294476859665001,0.0012670671730043992,0.0,0.0
2011-03-23,0.08743117964172442,0.009650530450821204,0.0,0.0
2011-03-24,0.09865988842773521,0.020810613746643503,0.0,0.0
2011-03-25,0.1049956222257622,0.03533606405735079,0.0,0.0
2011-03-28,0.09997892499256222,0.027450791780472272,0.0,0.0
2011-03-29,0.10530677269649602,0.038020354777336784,0.0,0.0
2011-03-30,0.1068291342496881,0.046143948461533135,0.0,0.0
2011-03-31,0.11035615976715185,0.046216773311615444,0.0,0.0
2011-04-01,0.11970246522712791,0.047408884719849054,0.0,0.0
2011-04-04,0.12108412849617078,0.05009757028198303,0.0,0.0
2011-04-05,0.12626731734848118,0.05346154616546661,0.0,0.0
2011-04-06,0.1372499373264322,0.05208071743202258,0.0,0.0
2011-04-07,0.13386644355774013,0.04593976139164013,0.0,0.0
2011-04-08,0.13007064685344782,0.042528402891159445,0.0,0.0
2011-04-11,0.12873399833965404,0.03170692582702683,0.0,0.0
2011-04-12,0.1336493764734279,0.03702610797786754,0.0,0.0
2011-04-13,0.1409518246698389,0.05466442109680214,0.0,0.0
2011-04-14,0.14420571446514252,0.05314931258583111,0.0,0.0
2011-04-15,0.14907283633422974,0.0566425927267078,0.0,0.0
2011-04-18,0.1373216247072231,0.04476412937641161,0.0,0.0
2011-04-19,0.13669607540702922,0.051421292019844245,0.0,0.0
2011-04-20,0.1442471936178218,0.07072027348136922,0.0,0.0
2011-04-21,0.142954615140916,0.07231076755237598,0.0,0.0
2011-04-25,0.13932782410621747,0.06560309471130377,0.0,0.0
2011-04-26,0.14784145759964074,0.050681045736312935,0.0,0.0
2011-04-27,0.1587290637578973,0.06365647023010257,0.0,0.0
2011-04-28,0.168377879992486,0.07800626324272164,0.0,0.0
2011-04-29,0.17126611811256498,0.08138516779708871,0.0,0.0
2011-05-02,0.17176222022438115,0.08367519395828249,0.0,0.0
2011-05-03,0.17518524913692546,0.07747694325828558,0.0,0.0
2011-05-04,0.1699888429517753,0.06640251130866992,0.0,0.0
2011-05-05,0.16228990145683375,0.06510560799026499,0.0,0.0
2011-05-06,0.165527260731698,0.07123818767356882,0.0,0.0
2011-05-09,0.16997335201358887,0.08187621599674211,0.0,0.0
2011-05-10,0.1784502629928597,0.0912153872995376,0.0,0.0
2011-05-11,0.17834150360584333,0.08850746313285818,0.0,0.0
2011-05-12,0.1936232401161202,0.1047041301269529,0.0,0.0
2011-05-13,0.1892225774803169,0.09895306739425624,0.0,0.0
2011-05-16,0.1832543451223383,0.08541372214508036,0.0,0.0
2011-05-17,0.18277457097530458,0.0788008460388181,0.0,0.0
2011-05-18,0.1914634428567894,0.09498449743652326,0.0,0.0
2011-05-19,0.19141079938125705,0.0995072096881866,0.0,0.0
2011-05-20,0.1857678197307595,0.0962529991693497,0.0,0.0
2011-05-23,0.17668669123649683,0.0875238111982346,0.0,0.0
2011-05-24,0.18126076821422665,0.0914294137849807,0.0,0.0
2011-05-25,0.17234503980064497,0.09580805799293524,0.0,0.0
2011-05-26,0.17670654768371685,0.10636317687416064,0.0,0.0
2011-05-27,0.18129599307251065,0.10913731552791583,0.0,0.0
2011-05-31,0.18852553454685284,0.11794816666221597,0.0,0.0
2011-06-01,0.18237692649078463,0.11141319658756244,0.0,0.0
2011-06-02,0.1763937514295586,0.10770255164718612,0.0,0.0
2011-06-03,0.16898750624561387,0.10289403797245011,0.0,0.0
2011-06-06,0.16291352668571557,0.09029859047126743,0.0,0.0
2011-06-07,0.16420352573967056,0.0954828738374709,0.0,0.0
2011-06-08,0.16888993272399988,0.09218858448982226,0.0,0.0
2011-06-09,0.17289613386535718,0.09685551531124115,0.0,0.0
2011-06-10,0.1597543495559699,0.08036122062396989,0.0,0.0
2011-06-13,0.15714270537281116,0.07382210441207882,0.0,0.0
2011-06-14,0.16739645411586834,0.08944658266353622,0.0,0.0
2011-06-15,0.15457048027038645,0.07502773689174647,0.0,0.0
2011-06-16,0.16130360823726742,0.07198479772472366,0.0,0.0
2011-06-17,0.16796897147750944,0.07202638389873495,0.0,0.0
2011-06-20,0.1729781986303338,0.07657544030284869,0.0,0.0
2011-06-21,0.17879705934333878,0.09610567324638342,0.0,0.0
2011-06-22,0.17711382415390098,0.09620462927341444,0.0,0.0
2011-06-23,0.16867150653076246,0.09957003332519498,0.0,0.0
2011-06-24,0.1620971922283181,0.09632141159534435,0.0,0.0
2011-06-27,0.16561538639450157,0.10636344333362557,0.0,0.0
2011-06-28,0.16946060642051797,0.12066766042613941,0.0,0.0
2011-06-29,0.1706142654905327,0.12019433174514749,0.0,0.0
2011-06-30,0.175974174633027,0.12398578839874252,0.0,0.0
2011-07-01,0.18986370115566342,0.14210422313690163,0.0,0.0
2011-07-05,0.18953336291790102,0.1615540996646876,0.0,0.0
2011-07-06,0.19397023448753448,0.16799995277881585,0.0,0.0
2011-07-07,0.19601491139125904,0.16609605793380688,0.0,0.0
2011-07-08,0.18966095057582955,0.16840088306236223,0.0,0.0
2011-07-11,0.17889099014663778,0.14885387728786426,0.0,0.0
2011-07-12,0.18135092941093545,0.14574862716007186,0.0,0.0
2011-07-13,0.1802096424236308,0.15594307914066263,0.0,0.0
2011-07-14,0.17640608696460824,0.14341029120445192,0.0,0.0
2011-07-15,0.17574128107261755,0.14207856101894323,0.0,0.0
2011-07-18,0.1658152658157359,0.130714723433494,0.0,0.0
2011-07-19,0.1798456113052378,0.15352652896785668,0.0,0.0
2011-07-20,0.1769982503194818,0.12980199072074816,0.0,0.0
2011-07-21,0.18526325368213747,0.12287082105255065,0.0,0.0
2011-07-22,0.1856614468784341,0.12149861531162198,0.0,0.0
2011-07-25,0.17636111597156612,0.1131842949180597,0.0,0.0
2011-07-26,0.17374231035328003,0.10013624419403011,0.0,0.0
2011-07-27,0.16233679521942235,0.07414125664615567,0.0,0.0
2011-07-28,0.15704238892746059,0.07120240605258887,0.0,0.0
2011-07-29,0.15115424750900353,0.07060423909664104,0.0,0.0
2011-08-01,0.14709021938037958,0.06554936050224236,0.0,0.0
2011-08-02,0.12047083617115129,0.035463990894317066,0.0,0.0
2011-08-03,0.12774023201179596,0.051009276279448734,0.0,0.0
2011-08-04,0.08116001139450191,-0.004765321201325001,0.0,0.0
2011-08-05,0.09143271984958767,-0.008509668985367425,0.0,0.0
2011-08-08,0.04082771199798696,-0.07046635918235822,0.0,0.0
2011-08-09,0.07893104665851713,-0.021655959579468198,0.0,0.0
2011-08-10,0.05655694398975486,-0.03803205298042345,0.0,0.0
2011-08-11,0.09588356515884522,0.002883008094787032,0.0,0.0
2011-08-12,0.10470011420440795,0.02134227591705251,0.0,0.0
2011-08-15,0.12470595768070347,0.027484650684356016,0.0,0.0
2011-08-16,0.12229232796764489,0.02186270557975689,0.0,0.0
2011-08-17,0.12272426684570426,0.0013430606479636342,0.0,0.0
2011-08-18,0.07897364766216386,-0.04254148665428248,0.0,0.0
2011-08-19,0.06087501033496956,-0.0498443462753303,0.0,0.0
2011-08-22,0.06047673483657956,-0.05491256053161697,0.0,0.0
2011-08-23,0.09105611243915668,-0.01194330266761856,0.0,0.0
2011-08-24,0.10157815976524498,0.006941161384581784,0.0,0.0
2011-08-25,0.08365609025478515,-0.01319787582588261,0.0,0.0
2011-08-26,0.10083764835262454,0.023212915870665762,0.0,0.0
2011-08-29,0.13031202628612681,0.05497989778900059,0.0,0.0
2011-08-30,0.13202217486763157,0.06241312485313322,0.0,0.0
2011-08-31,0.129036492753984,0.060347006313323126,0.0,0.0
2011-09-01,0.12160843309116509,0.04783125602149885,0.0,0.0
2011-09-02,0.1087617299299255,0.03963338778114234,0.0,0.0
2011-09-06,0.10900974470615532,0.057695530858992594,0.0,0.0
2011-09-07,0.12486325587558911,0.05838202557182237,0.0,0.0
2011-09-08,0.12303072764682921,0.06240019328880231,0.0,0.0
2011-09-09,0.10111983629894405,0.0440604052524558,0.0,0.0
2011-09-12,0.1059710158319489,0.04992564850807102,0.0,0.0
2011-09-13,0.11344881436634235,0.06267753528022668,0.0,0.0
2011-09-14,0.12893867641163048,0.08003785333824065,0.0,0.0
2011-09-15,0.14207790336513693,0.0924890363101949,0.0,0.0
2011-09-16,0.1542771638727205,0.10164912682533167,0.0,0.0
2011-09-19,0.1486170020895019,0.12497310112571602,0.0,0.0
2011-09-20,0.14843780191898492,0.1186571851177205,0.0,0.0
2011-09-21,0.12873100273800042,0.11262979173850907,0.0,0.0
2011-09-22,0.10781247607135924,0.08531595456886176,0.0,0.0
2011-09-23,0.11747809875583792,0.10094240275382882,0.0,0.0
2011-09-26,0.13636296849918517,0.12036863602638115,0.0,0.0
2011-09-27,0.13883961269855627,0.11143133521079873,0.0,0.0
2011-09-28,0.12225264222240573,0.09514314129447787,0.0,0.0
2011-09-29,0.12550104230976245,0.07878513928413255,0.0,0.0
2011-09-30,0.11800956138134144,0.07335467603874068,0.0,0.0
2011-10-03,0.09186141157627237,0.03979207586479072,0.0,0.0
2011-10-04,0.1061118026037231,0.06604493707466008,0.0,0.0
2011-10-05,0.10561714119625232,0.07635076572990296,0.0,0.0
2011-10-06,0.12131615017223507,0.08816903543662913,0.0,0.0
2011-10-07,0.1229950892763152,0.09302532636451599,0.0,0.0
2011-10-10,0.14716650010204457,0.12341718964958082,0.0,0.0
2011-10-11,0.13991089101696152,0.12444186373329047,0.0,0.0
2011-10-12,0.14106519440174248,0.11059236324882393,0.0,0.0
2011-10-13,0.14236132683468017,0.1127974458751666,0.0,0.0
2011-10-14,0.1504813260526674,0.11602296514320254,0.0,0.0
2011-10-17,0.14524906609821486,0.11026692287635664,0.0,0.0
2011-10-18,0.1377908063516633,0.11188429562568536,0.0,0.0
2011-10-19,0.1346886972551362,0.10826713159370294,0.0,0.0
2011-10-20,0.1380997877836243,0.11394187870979189,0.0,0.0
2011-10-21,0.14793225752735317,0.12148394483756908,0.0,0.0
2011-10-24,0.1520116996068972,0.13709660716438177,0.0,0.0
2011-10-25,0.13914854803180865,0.11906473290061848,0.0,0.0
2011-10-26,0.141118868969919,0.11404735442161451,0.0,0.0
2011-10-27,0.1546406562337892,0.1215450164699543,0.0,0.0
2011-10-28,0.15023512250423599,0.11585366956519971,0.0,0.0
2011-10-31,0.14045230690288713,0.11086246235084407,0.0,0.0
2011-11-01,0.12990183809948141,0.10594947764396556,0.0,0.0
2011-11-02,0.1384294343261736,0.10542100003623855,0.0,0.0
2011-11-03,0.15157877122688435,0.10954221095085037,0.0,0.0
2011-11-04,0.14821542642402807,0.11681632771491901,0.0,0.0
2011-11-07,0.158459301866533,0.12032659427070502,0.0,0.0
2011-11-08,0.1692500152921692,0.1273377756366718,0.0,0.0
2011-11-09,0.13925814463520192,0.10478617692756553,0.0,0.0
2011-11-10,0.146582237198831,0.10337698694801234,0.0,0.0
2011-11-11,0.16414133535671382,0.11982695369529628,0.0,0.0
2011-11-14,0.1574019613151565,0.12294488920020963,0.0,0.0
2011-11-15,0.1673088917474761,0.12804360755729594,0.0,0.0
2011-11-16,0.1484771958379758,0.10095481128501804,0.0,0.0
2011-11-17,0.13463201392555368,0.0913364161472312,0.0,0.0
2011-11-18,0.1361603067245496,0.08840579054450903,0.0,0.0
2011-11-21,0.12282670632267112,0.07414168478965677,0.0,0.0
2011-11-22,0.11755989089298358,0.08055285590934669,0.0,0.0
2011-11-23,0.10094601403522607,0.06357372221946633,0.0,0.0
2011-11-25,0.10802203621482964,0.06374634622764508,0.0,0.0
2011-11-28,0.1153602007570278,0.08253863737296974,0.0,0.0
2011-11-29,0.13027795214748483,0.09403751242637548,0.0,0.0
2011-11-30,0.15929036923980822,0.12286874460792441,0.0,0.0
2011-12-01,0.16766085204792125,0.1353564307613364,0.0,0.0
2011-12-02,0.1613141378126155,0.13117471722221286,0.0,0.0
2011-12-05,0.17008199500370158,0.14120387861823946,0.0,0.0
2011-12-06,0.17357175393772262,0.1343186788921349,0.0,0.0
2011-12-07,0.17437870189571503,0.13178949092674164,0.0,0.0
2011-12-08,0.16763656612110278,0.13104988198661705,0.0,0.0
2011-12-09,0.17599321046733984,0.1392818306560506,0.0,0.0
2011-12-12,0.17478824149990224,0.14300342717170644,0.0,0.0
2011-12-13,0.1685907196817411,0.12436872857093739,0.0,0.0
2011-12-14,0.16252083441639087,0.10262972312736429,0.0,0.0
2011-12-15,0.17322936807918698,0.10994076667976294,0.0,0.0
2011-12-16,0.16994192839336542,0.11666729932594211,0.0,0.0
2011-12-19,0.16479359946346417,0.10814713015556254,0.0,0.0
2011-12-20,0.18055142266941204,0.1281166381969443,0.0,0.0
2011-12-21,0.19159762421703452,0.13322188630485465,0.0,0.0
2011-12-22,0.18554899510097633,0.1250783993358604,0.0,0.0
2011-12-23,0.19553819750499835,0.141145404848098,0.0,0.0
2011-12-27,0.19961739594173555,0.15305105034446642,0.0,0.0
2011-12-28,0.19055684590816613,0.14871094625663672,0.0,0.0
2011-12-29,0.19729753859996912,0.14918853323936365,0.0,0.0
2011-12-30,0.19004568232631813,0.14261122945213223,0.0,0.0
2012-01-03,0.1781972588624967,0.12990171140479956,0.0,0.0
2012-01-04,0.17913018353748456,0.14063162730598355,0.0007910901165009143,0.010531067279815565
2012-01-05,0.18089736157131298,0.1470268287830343,0.002290715194702031,0.01633879762077317
2012-01-06,0.18271220085811746,0.14996391304206758,0.0038294880275726584,0.019275125925064085
2012-01-09,0.1788162918748868,0.14689825953864966,0.0005237929325101476,0.01566513799667346
2012-01-10,0.18239932877636078,0.15062336664771947,0.003564736801147328,0.019506360908508213
2012-01-11,0.18010322744274254,0.1525762204914083,0.0016147389583587302,0.021742350856781112
2012-01-12,0.186368901070596,0.15696015523338236,0.0069325185947417545,0.02492414058303849
2012-01-13,0.18417237524128094,0.1599553455371847,0.00506831426048282,0.028226724042892393
2012-01-17,0.18600269869899866,0.16044947484779248,0.006621226665496804,0.027791403467178455
2012-01-18,0.19375140738201257,0.17304709032630816,0.013195863262176477,0.039101878585815486
2012-01-19,0.18746273378849154,0.16805410483360195,0.00785787189292897,0.034558120279312154
2012-01-20,0.1857296663961423,0.15191706901359492,0.006385117719650113,0.01932855253982546
2012-01-23,0.18298087318897371,0.15701393763542093,0.004052743429183714,0.02374731637191796
2012-01-24,0.17271930130291113,0.16113377412223717,-0.004655974517822403,0.028131476785659748
2012-01-25,0.18256334280300268,0.16818197331809914,0.0036992925395964438,0.03490334830474873
2012-01-26,0.17728667341899995,0.16200767323875365,-0.0007785320320131683,0.02965349771690362
2012-01-27,0.17268351216983913,0.16848204390525745,-0.004685538293838665,0.035841341127395676
2012-01-30,0.1744469733533871,0.17187624541282598,-0.0031902136611938747,0.03889183277130126
2012-01-31,0.17307921965503814,0.17605415028953497,-0.004351379701614477,0.043371193744659475
2012-02-01,0.176179536374093,0.18607433867835943,-0.001720047838211114,0.05223388127136208
2012-02-02,0.17580419038295858,0.17946071653938223,-0.0013029899444580995,0.04908307074737528
2012-02-03,0.1821746385412224,0.19636507509803725,0.0016488177165985274,0.065385423461914
2012-02-06,0.177623620627404,0.1942742368488306,-0.0016153103370666333,0.06383771358680712
2012-02-07,0.17959367663478965,0.1936462855243679,0.005900491641998462,0.06334711706924434
2012-02-08,0.17560047732067208,0.18495323988532975,0.0020921809711458295,0.05432081889915441
2012-02-09,0.18008609400653963,0.20609710215187027,0.0032609296836854096,0.07264686557197542
2012-02-10,0.17747545932865272,0.2112934920978542,0.0005276871032715569,0.07609148972511282
2012-02-13,0.18125960354328274,0.22182543469428984,0.003282461612701404,0.08292955799865687
2012-02-14,0.18588858437633626,0.22479419789314248,0.006181315177917535,0.08544348409461944
2012-02-15,0.1764256677904139,0.21566447094917263,0.0024528463916779764,0.0782975250625606
2012-02-16,0.1689821142473229,0.2238206033267971,0.009146157758712636,0.0867278309383388
2012-02-17,0.17461924172306142,0.2245282557163235,0.018990185911178514,0.08740743152999864
2012-02-21,0.1762826177415857,0.22449954335975608,0.014244770935058604,0.08850066086196873
2012-02-22,0.17144342479419783,0.22683188861274695,0.012534493349075193,0.09008912607765174
2012-02-23,0.176064733782769,0.23760539906501754,0.01817145379066476,0.10322876979827877
2012-02-24,0.17719665271091545,0.2332733383426664,0.018970919008255205,0.0970171984653474
2012-02-27,0.18016566878795692,0.2418827281894682,0.016649564283371276,0.09999527901649485
2012-02-28,0.1865498152627949,0.27942985601234405,0.016596310400009306,0.14477472162246707
2012-02-29,0.1886998794584278,0.271341917276382,0.016159519268035938,0.13736808857345584
2012-03-01,0.19504162189388308,0.28609901174354513,0.024081485261917335,0.14995336865234377
2012-03-02,0.19317376729869884,0.28578512906455966,0.025705048307419043,0.14784627213668822
2012-03-05,0.20515058734417013,0.29636239267539954,0.03010783132743855,0.1535222233505249
2012-03-06,0.19939891335201332,0.28775151095008833,0.019536252960205225,0.1440455202789308
2012-03-07,0.20219705007839273,0.29637887444496136,0.021409201387405652,0.1571972677230835
2012-03-08,0.19530530111217548,0.30365314814186073,0.016252933187484997,0.17023139107131957
2012-03-09,0.20308249084568075,0.3069423482799527,0.018793902832031417,0.17207127023315416
2012-03-12,0.20106675759410897,0.31304637419319103,0.02236616190528884,0.1801557319526672
2012-03-13,0.20783425156879476,0.3214888910846705,0.028227055978775173,0.1912750045967102
2012-03-14,0.2074991627244953,0.31940544728660547,0.029229865093231444,0.18868775711822505
2012-03-15,0.20883292621326488,0.32518669531822164,0.030035535558700754,0.19673165214157096
2012-03-16,0.20456721558857005,0.32422008131217916,0.025924132200241257,0.1964949728927612
2012-03-19,0.206852480713845,0.33387568559074365,0.02824124862098709,0.2124605335006713
2012-03-20,0.20779070152568901,0.33125033477592436,0.028207841747283968,0.20543950993728632
2012-03-21,0.2057914454584131,0.34082011522865296,0.025303470897674707,0.21895782603454572
2012-03-22,0.20646055286121467,0.34721831668281533,0.025214803096771377,0.2208192097473145
2012-03-23,0.20676199282169438,0.3430498106174469,0.025685372428894127,0.2136660351829529
2012-03-26,0.22274886709117991,0.35488458201026907,0.03984826913833639,0.22892508922576904
2012-03-27,0.2211426122083675,0.3467874817829131,0.0395942905960085,0.21749204852676396
2012-03-28,0.21589376086330536,0.33044341795921306,0.035581777345657706,0.2014793494033813
2012-03-29,0.21637178731441598,0.3336390967121121,0.03692541960716267,0.2095063266754149
2012-03-30,0.21817456196498997,0.3340522544193263,0.04173873358154334,0.2123029550437927
2012-04-02,0.22605995008373392,0.3473795601329801,0.04799842648506192,0.2201460735397338
2012-04-03,0.23213832720470573,0.35833994797325097,0.053161116260528773,0.22837548428344712
2012-04-04,0.22807606936168834,0.3456179729709621,0.04409506222915671,0.21113664882278438
2012-04-05,0.233342541760446,0.35868409762000986,0.046838492696762435,0.22603255199813854
2012-04-09,0.22751416374874256,0.34698849575614865,0.03916172337913548,0.21164084261322014
2012-04-10,0.21092121179294732,0.31431450045967035,0.026993801433563558,0.18116030115699755
2012-04-11,0.2214715347528471,0.33197614536476094,0.03741240693473835,0.20135014288330044
2012-04-12,0.22149676874637736,0.3428977533206936,0.039580441284180035,0.21339772299194326
2012-04-13,0.22114071739292296,0.3477510386848446,0.03716159935569796,0.21712955510711662
2012-04-16,0.22071785329914229,0.3422690379123683,0.03770089947128308,0.21297858093643196
2012-04-17,0.22935603865528242,0.34810310053253124,0.04799830449485798,0.21993860168075563
2012-04-18,0.23229797007084052,0.35365023505210824,0.050863305667877334,0.22438452119827268
2012-04-19,0.22494794760608827,0.34838569545555065,0.04755642790031467,0.21639744695472718
2012-04-20,0.2322587493333832,0.35251100312805117,0.055101722761154326,0.2191766688766481
2012-04-23,0.22841018064403684,0.3471261138095849,0.04486733766746531,0.2124322919082644
2012-04-24,0.22602722431087652,0.3155589757156365,0.05154405801200879,0.18076542078018232
2012-04-25,0.2374479274168031,0.3430078190097803,0.06370857191467305,0.2130990232238772
2012-04-26,0.25003658938121953,0.3587387969055169,0.06861113286018372,0.21915841585159335
2012-04-27,0.25738920374393626,0.37557952063751165,0.07485062244987506,0.2382138071479798
2012-04-30,0.2565430270185487,0.3711727322978968,0.0755729333133699,0.23760177508544933
2012-05-01,0.2565933578710571,0.3653502544593803,0.07516372022247331,0.21995848007583607
2012-05-02,0.2622714388532654,0.3791293854827873,0.08061392504692089,0.22316311472511297
2012-05-03,0.2623404959001556,0.3636634480342855,0.0795060896434785,0.20815590804100026
2012-05-04,0.2545853306684511,0.33835803117370555,0.06987507136917115,0.18330323233032209
2012-05-07,0.2526978247003573,0.3354642229366298,0.07184055310630799,0.18413599706459038
2012-05-08,0.2502498216695803,0.3217648268547051,0.0640847000865934,0.17437560033988952
2012-05-09,0.23585390014362506,0.3159135292224877,0.05630643706893923,0.168002229774475
2012-05-10,0.24516494543171086,0.336958198150634,0.06272187015342712,0.18941229578208918
2012-05-11,0.24728635817241829,0.3428891793899529,0.06233918107032754,0.19142937825965878
2012-05-14,0.23605358246326613,0.316457375282287,0.05301627808570841,0.1654131679763795
2012-05-15,0.24278531715107143,0.33014255335235543,0.05388401446151714,0.1731013252601623
2012-05-16,0.25137190134143994,0.3405043598709099,0.05691090953063971,0.17083794854545586
2012-05-17,0.22346000308895264,0.2798666632728568,0.03202136800956712,0.1229435414676665
2012-05-18,0.222987819617273,0.2825142628498072,0.026878032012939368,0.1182357641563414
2012-05-21,0.22526936866665048,0.2992542394180291,0.0365651913928986,0.14725834801101678
2012-05-22,0.2230194770765319,0.3075489239196769,0.03911058914184573,0.16706844444084146
2012-05-23,0.22759583792782,0.32540902982902487,0.0397899178180694,0.1696230681495665
2012-05-24,0.23804687685299086,0.33653867715644803,0.04963721334838844,0.17900189746284467
2012-05-25,0.23951446323871783,0.3398490747776026,0.04818392607688882,0.1794829912872311
2012-05-29,0.24664990948772592,0.36002633485031077,0.051411214445113984,0.19333855098915076
2012-05-30,0.2421910114774719,0.3545338013763424,0.04786983462715133,0.18604107521057123
2012-05-31,0.24491058035373836,0.3531430154952999,0.04444515012741079,0.1863836776409149
2012-06-01,0.22470470337009574,0.31259094750595073,0.026240443054199147,0.1397308232936858
2012-06-04,0.23356050893688352,0.3367836356658933,0.02873910673332225,0.14813726088333112
2012-06-05,0.23104216492939145,0.33270832879638657,0.03073197997665411,0.1611071832580564
2012-06-06,0.24642642463207398,0.367614814136505,0.047938397375106856,0.18577037597846968
2012-06-07,0.25223402160549346,0.36676711312866184,0.04802944563674938,0.17758810097312927
2012-06-08,0.27214373914051215,0.392032667362213,0.05355678536224384,0.19321378847694382
2012-06-11,0.26456112849903257,0.37811085496521013,0.04518320811653154,0.17259181621932962
2012-06-12,0.27056559108448175,0.39739145749282834,0.052975533527374497,0.18988630133628837
2012-06-13,0.26663172909450683,0.38905996870040904,0.05624847957038903,0.1717502173728942
2012-06-14,0.2800458910741819,0.4116164889564513,0.06752245428657577,0.18671942567443844
2012-06-15,0.28574965486621995,0.4394184935646055,0.0733159590873722,0.19961308029747005
2012-06-18,0.291713609074594,0.45997780784988374,0.07923843356704774,0.22193627963256812
2012-06-19,0.28967063757610445,0.4518120820503233,0.08172396206092891,0.24378863871955847
2012-06-20,0.2855486931142821,0.4349248891677857,0.07747199415779171,0.22896595504951467
2012-06-21,0.27664883693790565,0.41122428562545754,0.06329349124145556,0.19878332389068598
2012-06-22,0.2806560288324371,0.41419484296798714,0.07167547978782718,0.21632006521797176
2012-06-25,0.2813780203237548,0.40858811716461196,0.057730953615189096,0.2118844172859191
2012-06-26,0.28740994264698183,0.4228135260658268,0.07261703011703524,0.22245324603462202
2012-06-27,0.28944135166454465,0.3773905646553042,0.06425769237518342,0.20065755421257014
2012-06-28,0.28675160403728595,0.34408853287124663,0.06256123926353485,0.17324357001686086
2012-06-29,0.3043970377817169,0.37807232190322915,0.08470667368316698,0.2028937740707395
2012-07-02,0.30817163763713973,0.3841231249313355,0.08514254828834589,0.20840039215850825
2012-07-03,0.30857021638965754,0.38538686273956335,0.08474859171676674,0.20448343952941883
2012-07-05,0.3102384620656984,0.40071529369354275,0.0882039481086736,0.21831318334388716
2012-07-06,0.30196869585514197,0.39419321440887467,0.08995552268981988,0.21133924285507177
2012-07-09,0.30257669960880396,0.382967227775574,0.09335853603172328,0.204903827054977
2012-07-10,0.3095180640363706,0.3760177426834108,0.09407406468582202,0.19008396115493742
2012-07-11,0.3071867973356257,0.3598854486007692,0.08866631836700467,0.1789515231723784
2012-07-12,0.3068959439764032,0.36331068625640905,0.09852926782608074,0.18601841461563073
2012-07-13,0.3192735107259759,0.37875349704742467,0.10731177934837399,0.20704991341400136
2012-07-16,0.3157590493097313,0.3718502925491336,0.10256277292823834,0.20279916213417049
2012-07-17,0.32205526584339217,0.3818697933044435,0.1098942748508458,0.2235484541130064
2012-07-18,0.319738432103158,0.38433276994323773,0.11078277252388058,0.2299698954849243
2012-07-19,0.31324261616420834,0.3739264213104252,0.10900340529632624,0.23567691981124872
2012-07-20,0.3063137931604394,0.3501063393096928,0.09483476049041806,0.15130838047027595
2012-07-23,0.2984819383840567,0.3399508030929568,0.0801553159980779,0.12949998542785646
2012-07-24,0.2909724815950401,0.33321956945800824,0.07313474399185216,0.125362189081192
2012-07-25,0.290853476828576,0.35353426907348684,0.07289489908790636,0.1495964473972322
2012-07-26,0.3170548836259848,0.3709632582550051,0.08634540728950557,0.15623647039985666
2012-07-27,0.3337047025461204,0.39191641891479523,0.09579172957992599,0.17680505410957337
2012-07-30,0.33934454877567366,0.37661081121063256,0.09353540971565288,0.1566604578380586
2012-07-31,0.3294099738187797,0.3614512876281739,0.09001823636245754,0.15292034164810198
2012-08-01,0.32087858948421544,0.3474770994644165,0.08556022469711344,0.1319449440631868
2012-08-02,0.3163519395303731,0.3440022580146791,0.0701347198677067,0.13593245078277594
2012-08-03,0.31850175230312394,0.3749370201015474,0.07595735475921672,0.17120797159767154
2012-08-06,0.3121529194478996,0.3685677385387425,0.0729518841381076,0.16221292221832284
2012-08-07,0.3038673070535669,0.36131894804954556,0.06889557523155254,0.1785398408260348
2012-08-08,0.3053250184946066,0.36119292046546936,0.06404077563858057,0.1774454559669496
2012-08-09,0.30031848858356547,0.351939251865387,0.05505912823295622,0.1640705782375338
